Date,company name,open,high,low,closing,avg_price_1,std_price_2,avg_volume_19,ROC_30,gold,"Financial updates: Company-specific quarterly, annual, or monthly financial performance reports or statements","Financial: Capital raising activities such as public offerings, loan or lease arrangements, and private placements",Financial:Dividend Declared,Financial: Annual and quater meetings,Technical: Discovery of gold,Operational: Expansion of mining operations (including M & A),Operational: Opening or clouser of mining,Operational updates: Changes in production output or efficiency,Operational: changes in key management positions,"Regulatory:  updates on lawsuits or penalties, Comply with regulatory standards sustainablity and corporate governance",Regulatory: Approval or rejection of mining permits & licenses,Geopolitical events: Political instability or conflicts
1/11/2023,Eldorado Gold Corporation,-0.979117634,-1.111777022,-1.193642944,-1.270594201,-1.02262443,0.836796989,0,-0.33106302,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,IAMGOLD Corporation,0.44700898702862296,0.28028071970410073,0.2680279225340581,0.11710385346986626,0.44033164637795225,0.9987509924717075,0,-0.000825465,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,"Coeur Mining, Inc.",1.398827391671954,1.2804232001221973,1.157116586479226,1.0630525954140984,1.3902721723138591,0.663555734,0,-0.00958331,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Equinox Gold Corp.,-0.833286252,-1.01069438,-1.263486656,-1.179014524,-0.82385228,2.017138101944147,0,-0.169753937,-1.130630879,0,0,0,0,0,1,1,1,0,0,0,0
1/11/2023,Orla Mining Ltd.,0.448564379,0.3468889679709777,0.35976325136448273,0.2743402918328978,0.3884793763993566,1.016315030912414,0,0.15973334000318926,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Sandstorm Gold Ltd.,1.116051912655327,1.0586575002580398,1.1380624957164978,0.9675825296498842,1.0793846534390283,-0.554225858,0,0.102072548,-1.130630879,1,0,0,0,0,0,0,1,0,0,0,0
1/11/2023,Centerra Gold Inc.,-0.201391233,-0.14329815,-0.096452489,-0.016196183,-0.200767478,0.10859632981580195,0,-0.052160064,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Seabridge Gold Inc.,1.2091609345421421,1.1064022123080282,1.2226144896873776,1.1774236373540226,1.1753979508976289,-0.742116956,0,0.040875644,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,DRDGOLD Limited,-0.614821632,-0.703885969,-0.695887327,-0.707753331,-0.657849146,-0.066834292,0,-0.054583249,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,Caledonia Mining Corporation Plc,0.976041214,0.8919758922873899,1.147141196338785,0.8914921861560499,0.9634003208682999,0.093655096,0,0.030758872,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/11/2023,"Idaho Strategic Resources, Inc.",0.8362982667139249,0.6355652153084695,1.0836638526142275,0.9375984542915937,0.6017911375218028,0.6203134445266987,0,-0.127797903,-1.130630879,0,0,0,0,1,0,0,0,0,0,0,0
1/11/2023,"Contango Ore, Inc.",0.5885254983490051,0.4695640919369837,0.7167331130856941,0.5858862868087457,0.583006143,3.4745579699129374,0,0.074096355,-1.130630879,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Newmont Corporation,2.134946863,1.983918685,2.080731439,2.064193063,1.867864445,0.375896799,0,0.1997043,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Agnico Eagle Mine,1.157757355,1.020978396,0.97419382,1.08028587,0.909391816,0.312157026,0,-0.018534719,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Barrick Gold Cor,1.664519887,1.549049386,1.597897522,1.557010894,1.406772253,0.048575122,0,0.027247319,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Wheaton Precious Metals Corp.,-0.300247087,-0.387709385,-0.419072943,-0.281646333,-0.533385056,-0.433874277,0,-0.149128218,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Franco-Nevada Corporation,0.639081016,0.653413595,0.652216758,0.732767644,0.481926226,-0.719918725,0,0.276607587,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Gold Fields Limited,-0.429805599,-0.495282855,-0.6200545,-0.536365487,-0.560522376,0.237973951,0,-0.19329093,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,AngloGold Ashant,0.6250308670070884,0.5386612196276797,0.5468051938408061,0.6107848118454849,0.41997195862823095,-0.551390661,0,0.009313705,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Kinross Gold Corporation,-0.401393136,-0.494449188,-0.487183154,-0.427654834,-0.601151479,-0.116752251,0,-0.230375986,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Alamos Gold Inc.,-1.002933153,-1.03839925,-1.033576745,-1.082296227,-1.171028567,-0.757048151,0,-0.260735719,-0.78534478,1,0,0,0,0,0,0,1,0,0,0,0
1/12/2023,Harmony Gold Mining Company Limited,-0.400509857,-0.447761114,-0.446920666,-0.483376583,-0.505019104,-0.316067332,0,-0.331205715,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Pan American Silver Corp.,1.7541100217499705,1.5982238236444648,1.5914671306242931,1.6990801931092943,1.521468243950846,-0.145625202,0,0.069956261,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Endeavour Mining plc,1.025646315836918,1.0177623751818814,0.8925170914014405,0.9253108759334893,0.8587622809314882,-0.75651554,0,0.2196265785698624,-0.78534478,0,0,0,0,0,0,0,1,0,0,0,0
1/12/2023,Osisko Gold Royalties Ltd,-0.933638031,-0.79982644,-0.88609186,-0.735433972,-0.978267002,-0.632253256,0,-0.122573112,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Eldorado Gold Corporation,-1.079027363,-1.128083198,-1.093503868,-1.047779987,-1.271615622,1.0918342522320623,0,-0.33106302,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,IAMGOLD Corporation,0.2636929986572626,0.406337633,0.34152467665188496,0.40535949278030875,0.11647674121884097,0.9987509924717075,0,-0.000825465,-0.78534478,0,0,0,0,0,1,0,1,0,0,0,0
1/12/2023,"Coeur Mining, Inc.",1.2006634772842348,1.2714675090535905,1.3255703009753348,1.2451901076432024,1.062813235220793,1.6332502109426028,0,-0.00958331,-0.78534478,1,0,0,1,0,0,0,0,0,0,0,0
1/12/2023,Equinox Gold Corp.,-1.047850763,-1.204997092,-1.203568845,-1.277095081,-1.176538567,0.8990510896208738,0,-0.169753937,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Orla Mining Ltd.,0.34709730429362334,0.2464906766843863,0.4271870245639533,0.32468134353538763,0.27086635418670846,0.19965345675227772,0,0.15973334000318926,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Sandstorm Gold Ltd.,1.2316555938842442,1.149510481519645,1.2135241892138406,1.2420063001524921,0.9651524000284263,-0.177809797,0,0.102072548,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Centerra Gold Inc.,0.20681150796781936,0.1075290842497189,0.12812419227203864,0.15176423105105627,-0.016264707,0.19518635839366724,0,-0.052160064,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Seabridge Gold Inc.,1.3742124336790136,1.2624062135998377,1.2712085011388579,1.2761658174051393,1.1753979508976289,-0.78849126,0,0.040875644,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,DRDGOLD Limited,-0.520249392,-0.592997458,-0.578992241,-0.608744026,-0.710658929,-0.394518453,0,-0.054583249,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,Caledonia Mining Corporation Plc,0.9932196649956017,0.9755183029483129,1.087195262683778,1.0791155613659749,0.8895813961897552,-0.315638401,0,0.030758872,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,"Idaho Strategic Resources, Inc.",0.8362982667139249,0.6566464745004049,0.8790717144650685,0.8302150808845897,0.9467919199447238,0.6203134445266987,0,-0.127797903,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/12/2023,"Contango Ore, Inc.",0.6176730482803199,0.4981845422827741,0.7398093631885808,0.6082401549678588,0.583006143,-0.534562593,0,0.074096355,-0.78534478,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Newmont Corporation,2.091213052,2.167010005,2.216581381,2.259313124,2.060708272,0.810528975,0,0.1997043,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Agnico Eagle Mine,1.100784746,1.165334482,1.2319817,1.283260899,1.082984521,0.232802501,0,-0.018534719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Barrick Gold Cor,1.598732317,1.698754708,1.760618591,1.707643598,1.557271515,0.24127862,0,0.027247319,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Wheaton Precious Metals Corp.,-0.267796616,-0.208553796,-0.106776976,-0.126768772,-0.278117566,0.71412954,0,-0.149128218,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Franco-Nevada Corporation,0.73708,0.722301002,0.764671801,0.678860254,0.730537151,1.277896152,0,0.276607587,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Gold Fields Limited,-0.372658039,-0.345864349,-0.341450855,-0.341880109,-0.534264165,-0.502434907,0,-0.19329093,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,AngloGold Ashant,0.7238413927793268,0.7413173365419665,0.7343250564014953,0.772652793,0.608643773,0.9118625777453693,0,0.009313705,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Kinross Gold Corporation,-0.419083789,-0.337189819,-0.328476424,-0.286460857,-0.423897002,0.5971719871328098,0,-0.230375986,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Alamos Gold Inc.,-0.966908219,-0.859216667,-0.936733846,-1.064030047,-1.079644233,-0.190045192,0,-0.260735719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Harmony Gold Mining Company Limited,-0.431651308,-0.429333036,-0.421537946,-0.408323657,-0.479868613,-0.525429408,0,-0.331205715,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Pan American Silver Corp.,1.6468680119729437,1.7198178613589528,1.8680569798979707,1.9032708020606663,1.6972591931494343,0.163788287,0,0.069956261,-0.40701695,0,0,0,0,0,1,0,0,0,0,0,0
1/13/2023,Endeavour Mining plc,0.8635838241543106,1.025691415,0.9703711049186242,1.0693917937317745,0.9229473240113524,-0.134463012,0,0.2196265785698624,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Osisko Gold Royalties Ltd,-0.747725797,-0.602863593,-0.636647646,-0.57025357,-0.734131955,1.2182084566709237,0,-0.122573112,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Eldorado Gold Corporation,-1.079027363,-0.948715263,-0.959203637,-0.990013339,-1.047523549,0.9005563045246936,0,-0.33106302,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,IAMGOLD Corporation,0.4836721847028941,0.6584514599276619,0.6722600701821049,0.6936151320907512,0.40434776802693917,0.7964298694891405,0,-0.000825465,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,"Coeur Mining, Inc.",1.1105889707443626,1.2177333626419482,1.3068532215868787,1.354472614980664,1.2447348669391636,0.525027948,0,-0.00958331,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Equinox Gold Corp.,-1.320932868,-1.088415465,-1.203568845,-1.022085632,-1.27450698,-0.312209841,0,-0.169753937,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Orla Mining Ltd.,0.33018612523287016,0.22975762813662157,0.4103310812640861,0.2911206424003944,0.3212719351349856,-0.344787597,0,0.15973334000318926,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Sandstorm Gold Ltd.,1.2547763301300272,1.251720085438951,1.3620893982867335,1.3334808903200288,1.2393098082138705,0.7004943460746541,0,0.102072548,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Centerra Gold Inc.,0.12176927016812782,0.2078599781320312,0.2487845308856343,0.30292860348135686,0.15146508467806594,0.10859632981580195,0,-0.052160064,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Seabridge Gold Inc.,1.2916866841105779,1.351164279597968,1.420976431720559,1.4407361174903321,1.2740080482380651,-0.23199962,0,0.040875644,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,DRDGOLD Limited,-0.547270032,-0.436383743,-0.468973337,-0.371121693,-0.611640585,-0.012220266,0,-0.054583249,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,Caledonia Mining Corporation Plc,1.1764564779241335,1.3765218741207415,1.2730276570143004,1.5567023346276023,1.076967897296829,0.3665174266090548,0,0.030758872,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,"Idaho Strategic Resources, Inc.",0.5818081713393652,0.5301589193488003,0.9245366340537716,0.7657850568403867,0.8389791754375608,-0.327169539,0,-0.127797903,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/13/2023,"Contango Ore, Inc.",0.6109466906038631,0.4915798229722076,0.7398093631885808,0.6082401549678588,0.6053680896606924,-0.391379716,0,0.074096355,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Newmont Corporation,2.091213052,2.167010005,2.216581381,2.259313124,2.255603629,0.827914262,0,0.1997043,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Agnico Eagle Mine,1.100784746,1.165334482,1.2319817,1.283260899,1.285954453,0.407382456,0,-0.018534719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Barrick Gold Cor,1.598732317,1.698754708,1.760618591,1.707643598,1.707770777,0.24127862,0,0.027247319,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Wheaton Precious Metals Corp.,-0.267796616,-0.208553796,-0.106776976,-0.126768772,-0.123018332,0.110941094,0,-0.149128218,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Franco-Nevada Corporation,0.73708,0.722301002,0.764671801,0.678860254,0.676352718,-0.363406306,0,0.276607587,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Gold Fields Limited,-0.372658039,-0.345864349,-0.341450855,-0.341880109,-0.339953407,0.682219268,0,-0.19329093,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,AngloGold Ashant,0.7238413927793268,0.7413173365419665,0.7343250564014953,0.772652793,0.7703624714442519,0.6766968785164039,0,0.009313705,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Kinross Gold Corporation,-0.419083789,-0.337189819,-0.328476424,-0.286460857,-0.28209342,0.31160229183253174,0,-0.230375986,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Alamos Gold Inc.,-0.966908219,-0.859216667,-0.936733846,-1.064030047,-1.061367366,-0.694047823,0,-0.260735719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Harmony Gold Mining Company Limited,-0.431651308,-0.429333036,-0.421537946,-0.408323657,-0.404417137,-0.106705257,0,-0.331205715,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Pan American Silver Corp.,1.6468680119729437,1.7198178613589528,1.8680569798979707,1.9032708020606663,1.901176694219796,0.31849503212855185,0,0.069956261,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Endeavour Mining plc,0.8635838241543106,1.025691415,0.9703711049186242,1.0693917937317745,1.0673636709410472,0.6431026480106992,0,0.2196265785698624,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Osisko Gold Royalties Ltd,-0.747725797,-0.602863593,-0.636647646,-0.57025357,-0.569175842,0.5837644408475605,0,-0.122573112,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Eldorado Gold Corporation,-1.079027363,-0.948715263,-0.959203637,-0.990013339,-0.989425604,-0.374630011,0,-0.33106302,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,IAMGOLD Corporation,0.4836721847028941,0.6584514599276619,0.6722600701821049,0.6936151320907512,0.6922187948350373,0.7964298694891776,0,-0.000825465,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,"Coeur Mining, Inc.",1.1105889707443626,1.2177333626419482,1.3068532215868787,1.354472614980664,1.353887845970185,-0.029083181,0,-0.00958331,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Equinox Gold Corp.,-1.320932868,-1.088415465,-1.203568845,-1.022085632,-1.019789106,0.4331815070263409,0,-0.169753937,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Orla Mining Ltd.,0.33018612523287016,0.22975762813662157,0.4103310812640861,0.2911206424003944,0.28766821450280083,-0.480897859,0,0.15973334000318926,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Sandstorm Gold Ltd.,1.2547763301300272,1.251720085438951,1.3620893982867335,1.3334808903200288,1.3306956109423527,-0.303281817,0,0.102072548,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Centerra Gold Inc.,0.12176927016812782,0.2078599781320312,0.2487845308856343,0.30292860348135686,0.3024218972598972,0.022006301,0,-0.052160064,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Seabridge Gold Inc.,1.2916866841105779,1.351164279597968,1.420976431720559,1.4407361174903321,1.4383582104721233,0.1389948037665484,0,0.040875644,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,DRDGOLD Limited,-0.547270032,-0.436383743,-0.468973337,-0.371121693,-0.373996559,1.1346742973232065,0,-0.054583249,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,Caledonia Mining Corporation Plc,1.1764564779241335,1.3765218741207415,1.2730276570143004,1.5567023346276023,1.5539517182966534,2.1060147865300274,0,0.030758872,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,"Idaho Strategic Resources, Inc.",0.5818081713393652,0.5301589193488003,0.9245366340537716,0.7657850568403867,0.7742915287332623,-0.499439171,0,-0.127797903,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/14/2023,"Contango Ore, Inc.",0.6109466906038631,0.4915798229722076,0.7398093631885808,0.6082401549678588,0.6053680896606924,-0.534562593,0,0.074096355,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Newmont Corporation,2.091213052,2.167010005,2.216581381,2.259313124,2.255603629,-0.823688004,0,0.1997043,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Agnico Eagle Mine,1.100784746,1.165334482,1.2319817,1.283260899,1.285954453,-0.798806322,0,-0.018534719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Barrick Gold Cor,1.598732317,1.698754708,1.760618591,1.707643598,1.707770777,-0.770414745,0,0.027247319,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Wheaton Precious Metals Corp.,-0.267796616,-0.208553796,-0.106776976,-0.126768772,-0.123018332,-0.823028114,0,-0.149128218,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Franco-Nevada Corporation,0.73708,0.722301002,0.764671801,0.678860254,0.676352718,-0.820818466,0,0.276607587,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Gold Fields Limited,-0.372658039,-0.345864349,-0.341450855,-0.341880109,-0.339953407,-0.687537122,0,-0.19329093,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,AngloGold Ashant,0.7238413927793268,0.7413173365419665,0.7343250564014953,0.772652793,0.7703624714442519,-0.734297317,0,0.009313705,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Kinross Gold Corporation,-0.419083789,-0.337189819,-0.328476424,-0.286460857,-0.28209342,-0.830676489,0,-0.230375986,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Alamos Gold Inc.,-0.966908219,-0.859216667,-0.936733846,-1.064030047,-1.061367366,-0.820048481,0,-0.260735719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Harmony Gold Mining Company Limited,-0.431651308,-0.429333036,-0.421537946,-0.408323657,-0.404417137,-0.734791483,0,-0.331205715,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Pan American Silver Corp.,1.6468680119729437,1.7198178613589528,1.8680569798979707,1.9032708020606663,1.901176694219796,-0.803128868,0,0.069956261,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Endeavour Mining plc,0.8635838241543106,1.025691415,0.9703711049186242,1.0693917937317745,1.0673636709410472,-0.75651554,0,0.2196265785698624,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Osisko Gold Royalties Ltd,-0.747725797,-0.602863593,-0.636647646,-0.57025357,-0.569175842,-0.737993925,0,-0.122573112,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Eldorado Gold Corporation,-1.079027363,-0.948715263,-0.959203637,-0.990013339,-0.989425604,-0.820945225,0,-0.33106302,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,IAMGOLD Corporation,0.4836721847028941,0.6584514599276619,0.6722600701821049,0.6936151320907512,0.6922187948350373,-0.822139185,0,-0.000825465,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,"Coeur Mining, Inc.",1.1105889707443626,1.2177333626419482,1.3068532215868787,1.354472614980664,1.353887845970185,-0.860249877,0,-0.00958331,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Equinox Gold Corp.,-1.320932868,-1.088415465,-1.203568845,-1.022085632,-1.019789106,-0.778079429,0,-0.169753937,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Orla Mining Ltd.,0.33018612523287016,0.22975762813662157,0.4103310812640861,0.2911206424003944,0.28766821450280083,-0.753118383,0,0.15973334000318926,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Sandstorm Gold Ltd.,1.2547763301300272,1.251720085438951,1.3620893982867335,1.3334808903200288,1.3306956109423527,-0.805169899,0,0.102072548,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Centerra Gold Inc.,0.12176927016812782,0.2078599781320312,0.2487845308856343,0.30292860348135686,0.3024218972598972,-0.757303931,0,-0.052160064,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Seabridge Gold Inc.,1.2916866841105779,1.351164279597968,1.420976431720559,1.4407361174903321,1.4383582104721233,-0.78849126,0,0.040875644,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,DRDGOLD Limited,-0.547270032,-0.436383743,-0.468973337,-0.371121693,-0.373996559,-0.831430668,0,-0.054583249,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,Caledonia Mining Corporation Plc,1.1764564779241335,1.3765218741207415,1.2730276570143004,1.5567023346276023,1.5539517182966534,-0.759039689,0,0.030758872,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,"Idaho Strategic Resources, Inc.",0.5818081713393652,0.5301589193488003,0.9245366340537716,0.7657850568403867,0.7742915287332623,-0.757843621,0,-0.127797903,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/15/2023,"Contango Ore, Inc.",0.6109466906038631,0.4915798229722076,0.7398093631885808,0.6082401549678588,0.6053680896606924,-0.534562593,0,0.074096355,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Newmont Corporation,2.091213052,2.167010005,2.216581381,2.259313124,2.255603629,-0.823688004,0,0.1997043,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Agnico Eagle Mine,1.100784746,1.165334482,1.2319817,1.283260899,1.285954453,-0.798806322,0,-0.018534719,-0.40701695,1,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Barrick Gold Cor,1.598732317,1.698754708,1.760618591,1.707643598,1.707770777,-0.770414745,0,0.027247319,-0.40701695,0,0,0,0,0,0,0,1,0,0,0,0
1/16/2023,Wheaton Precious Metals Corp.,-0.267796616,-0.208553796,-0.106776976,-0.126768772,-0.123018332,-0.823028114,0,-0.149128218,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Franco-Nevada Corporation,0.73708,0.722301002,0.764671801,0.678860254,0.676352718,-0.820818466,0,0.276607587,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Gold Fields Limited,-0.372658039,-0.345864349,-0.341450855,-0.341880109,-0.339953407,-0.687537122,0,-0.19329093,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,AngloGold Ashant,0.7238413927793268,0.7413173365419665,0.7343250564014953,0.772652793,0.7703624714442519,-0.734297317,0,0.009313705,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Kinross Gold Corporation,-0.419083789,-0.337189819,-0.328476424,-0.286460857,-0.28209342,-0.830676489,0,-0.230375986,-0.40701695,0,0,0,0,0,1,0,0,0,0,0,0
1/16/2023,Alamos Gold Inc.,-0.966908219,-0.859216667,-0.936733846,-1.064030047,-1.061367366,-0.820048481,0,-0.260735719,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Harmony Gold Mining Company Limited,-0.431651308,-0.429333036,-0.421537946,-0.408323657,-0.404417137,-0.734791483,0,-0.331205715,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Pan American Silver Corp.,1.6468680119729437,1.7198178613589528,1.8680569798979707,1.9032708020606663,1.901176694219796,-0.803128868,0,0.069956261,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Endeavour Mining plc,0.8635838241543106,1.025691415,0.9703711049186242,1.0693917937317745,1.0673636709410472,-0.75651554,0,0.2196265785698624,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Osisko Gold Royalties Ltd,-0.747725797,-0.602863593,-0.636647646,-0.57025357,-0.569175842,-0.737993925,0,-0.122573112,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Eldorado Gold Corporation,-1.079027363,-0.948715263,-0.959203637,-0.990013339,-0.989425604,-0.820945225,0,-0.33106302,-0.40701695,1,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,IAMGOLD Corporation,0.4836721847028941,0.6584514599276619,0.6722600701821049,0.6936151320907512,0.6922187948350373,-0.822139185,0,-0.000825465,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,"Coeur Mining, Inc.",1.1105889707443626,1.2177333626419482,1.3068532215868787,1.354472614980664,1.353887845970185,-0.860249877,0,-0.00958331,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Equinox Gold Corp.,-1.320932868,-1.088415465,-1.203568845,-1.022085632,-1.019789106,-0.778079429,0,-0.169753937,-0.40701695,0,0,0,0,0,0,0,0,0,0,0,0
1/16/2023,Orla Mining Ltd.,0.33018612523287016,0.22975762813662157,0.4103310812640861,0.2911206424003944,0.28766821450280083,-0.753118383,0,0.15973334000318926,-0.40701695,0,0,0,0,0,0,0,1,0,0,0,0
